Id,Weight_Daily,Weight_Intraday
39031,1824050.4614094773,1459240.3691275818
39032,1646882.9491682316,1317506.3593345853
39033,1967496.7630685773,1573997.4104548618
39034,1652330.4818032081,1321864.3854425664
39035,1761872.543568355,1409498.034854684
39036,1638379.0389198828,1310703.2311359062
39037,1753832.8403384634,1403066.2722707707
39038,1825917.0416049832,1460733.6332839862
39039,2074457.4423822446,1659565.9539057957
39040,1817105.62306928,1453684.498455424
39041,1481099.7173135069,1184879.7738508056
39042,1839690.6477706328,1471752.5182165068
39043,1965300.273093564,1572240.218474851
39044,1912410.141341279,1529928.113073023
39045,1594561.6292861218,1275649.3034288976
39046,1510046.3007492588,1208037.040599407
39047,1832018.0586613275,1465614.4469290618
39048,1807613.447179764,1446090.7577438112
39049,1948595.672414376,1558876.5379315012
39050,2255522.1151279747,1804417.69210238
39051,1649847.40514543,1319877.924116344
39052,1970504.391395268,1576403.513116214
39053,1830862.7798502918,1464690.223880233
39054,1747778.7004666063,1398222.9603732852
39055,1839715.135942587,1471772.108754069
39056,1888030.615179921,1510424.4921439362
39057,1414357.6667127372,1131486.1333701895
39058,2402316.716997907,1921853.3735983253
39059,1955434.1190168068,1564347.2952134456
39060,1578035.0955416276,1262428.0764333021
39061,2182416.4364638664,1745933.149171093
39062,2101244.5784618314,1680995.6627694652
39063,1591999.408190701,1273599.5265525607
39064,1709022.1117169743,1367217.6893735796
39065,1733420.737628436,1386736.5901027487
39066,2355826.881387411,1884661.505109929
39067,1813697.5492103447,1450958.039368276
39068,1910269.89275462,1528215.914203696
39069,1978334.088295924,1582667.270636739
39070,1818532.0600063298,1454825.6480050636
39071,1792053.8779132082,1433643.1023305666
39072,2085797.318795682,1668637.8550365455
39073,2272880.3385930154,1818304.2708744125
39074,1713805.3244313763,1371044.2595451013
39075,1625049.734567136,1300039.7876537086
39076,1999863.805262658,1599891.0442101262
39077,1744607.092983823,1395685.6743870587
39078,1745208.9851911725,1396167.188152938
39079,1827372.545613104,1461898.0364904827
39080,1677482.0196591432,1341985.6157273143
39081,1626142.5405966036,1300914.032477283
39082,1826096.9216171785,1460877.5372937424
39083,1688451.4361676525,1350761.148934122
39084,1642479.8798855531,1313983.9039084422
39085,1677504.6048627016,1342003.6838901613
39086,2215660.8664032468,1772528.6931225974
39087,2144436.556956131,1715549.245564905
39088,1656802.6464929394,1325442.1171943515
39089,1821692.113245218,1457353.6905961744
39090,1523366.5374774244,1218693.2299819395
39091,1730519.2227235269,1384415.3781788216
39092,2318282.975758845,1854626.380607076
39093,2308255.2084379243,1846604.1667503384
39094,1732318.9194108937,1385855.1355287149
39095,1834814.2703114918,1467851.416249193
39096,2042813.497865356,1634250.7982922846
39097,1635545.2109491304,1308436.1687593043
39098,2147974.6300890027,1718379.7040712018
39099,1860531.9496825528,1488425.5597460426
39100,1617609.2792254766,1294087.4233803812
39101,1826199.8266963882,1460959.8613571103
39102,1898457.4804352075,1518765.984348166
39103,1990143.470028764,1592114.7760230112
39104,2157855.570502389,1726284.4564019113
39105,2016368.4889008263,1613094.791120661
39106,1982656.0292483768,1586124.8233987018
39107,1838695.774488164,1470956.6195905313
39108,2047946.257978325,1638357.00638266
39109,1479039.9328324941,1183231.946265995
39110,1863313.2366327064,1490650.5893061652
39111,1635531.1789646912,1308424.943171753
39112,2346133.696686904,1876906.9573495227
39113,1696739.669381485,1357391.735505188
39114,1782341.2113845444,1425872.9691076356
39115,1400371.5064750612,1120297.2051800492
39116,1504396.2402971534,1203516.9922377227
39117,2181883.9629600327,1745507.170368026
39118,2246990.952653746,1797592.7621229968
39119,1998314.1682183056,1598651.3345746445
39120,1836291.0266032282,1469032.821282582
39121,1985838.394366601,1588670.715493281
39122,1653508.6769133476,1322806.941530678
39123,1771535.244861116,1417228.1958888927
39124,1808320.6323693031,1446656.5058954419
39125,1534110.4354188459,1227288.3483350768
39126,1643357.1154611148,1314685.6923688918
39127,1845988.4284698043,1476790.7427758437
39128,1633537.0290742647,1306829.6232594117
39129,2126947.466664229,1701557.9733313837
39130,1869467.9480875474,1495574.358470038
39131,1671484.084148003,1337187.2673184024
39132,1676152.770331444,1340922.2162651557
39133,1834575.1980347082,1467660.1584277663
39134,1768695.753296979,1414956.6026375832
39135,1960937.8385705072,1568750.2708564058
39136,1566493.665424357,1253194.9323394857
39137,2308446.96039686,1846757.568317488
39138,1657855.3281458886,1326284.262516711
39139,1838513.4998803784,1470810.7999043032
39140,1520291.282548733,1216233.0260389866
39141,1947641.421183221,1558113.1369465762
39142,2425556.140377684,1940444.912302148
39143,1589427.1293064812,1271541.703445185
39144,1869360.5213511328,1495488.4170809062
39145,1612777.0114384666,1290221.6091507734
39146,1999014.9726152488,1599211.978092199
39147,2046148.5118766457,1636918.8095013166
39148,1691393.4409118048,1353114.7527294438
39149,1622310.5831229037,1297848.466498323
39150,1677304.0223158868,1341843.2178527096
39151,1486263.740199541,1189010.9921596327
39152,1827759.476958268,1462207.5815666143
39153,1405156.6606180535,1124125.3284944429
39154,1748334.4914689166,1398667.5931751332
39155,2108873.502668043,1687098.8021344345
39156,1687625.7621875787,1350100.609750063
39157,1634311.0992331745,1307448.8793865396
39158,1930702.5508056325,1544562.040644506
39159,1771967.0677244838,1417573.6541795868
39160,1663831.5002696784,1331065.200215743
39161,1972335.4521022288,1577868.361681783
39162,1828160.4854678698,1462528.388374296
39163,1785497.2556698138,1428397.8045358509
39164,1409981.94346096,1127985.554768768
39165,2075773.9054562752,1660619.12436502
39166,1663752.6706651587,1331002.136532127
39167,1773570.3533693368,1418856.2826954697
39168,2154218.806200086,1723375.0449600688
39169,1865419.7609121632,1492335.8087297303
39170,1963112.6026689128,1570490.0821351304
39171,1736337.939110645,1389070.3512885158
39172,1926157.5729545087,1540926.0583636072
39173,1969939.05387734,1575951.2431018718
39174,1891044.9641998936,1512835.971359915
39175,1772910.1809038243,1418328.1447230596
39176,2798978.6477981573,2239182.9182385257
39177,1909414.6512391127,1527531.7209912904
39178,1777339.765187492,1421871.8121499938
39179,2026993.3658947016,1621594.6927157615
39180,1931528.906011861,1545223.1248094884
39181,1767523.2123667598,1414018.5698934074
39182,1615396.0136330726,1292316.810906458
39183,2011895.2365448216,1609516.1892358575
39184,2704162.7205754705,2163330.1764603765
39185,1842354.4425700791,1473883.554056063
39186,1642581.088728986,1314064.8709831887
39187,1772332.2975428344,1417865.8380342675
39188,1797031.6665415491,1437625.3332332391
39189,2115127.5348038245,1692102.0278430597
39190,1810509.9512845124,1448407.96102761
39191,2075072.3022932496,1660057.8418346
39192,2262312.7030640133,1809850.162451211
39193,1601669.194818951,1281335.3558551606
39194,2681108.5275144177,2144886.822011534
39195,1777945.4607439225,1422356.3685951382
39196,1815276.191231747,1452220.9529853968
39197,1521298.679947159,1217038.9439577272
39198,1549597.8832295209,1239678.3065836169
39199,1814209.505386589,1451367.6043092713
39200,1499792.448136483,1199833.9585091865
39201,1761921.1363856588,1409536.9091085268
39202,1814205.1657402131,1451364.1325921703
39203,1991150.6589857,1592920.5271885598
39204,2039931.619127804,1631945.2953022427
39205,1893866.505250628,1515093.2042005025
39206,1966385.15328868,1573108.1226309438
39207,1589450.6258804959,1271560.500704397
39208,1669798.6458363472,1335838.9166690777
39209,1663109.1871634263,1330487.349730741
39210,1869081.6249126503,1495265.2999301204
39211,2195537.3487879913,1756429.8790303932
39212,1798865.839546487,1439092.671637189
39213,1668181.9698222866,1334545.5758578293
39214,1737353.29941758,1389882.639534064
39215,2124966.173596037,1699972.938876829
39216,1686855.1839684888,1349484.147174791
39217,1413983.597840269,1131186.8782722154
39218,2065486.963538248,1652389.5708305985
39219,1873489.4935444773,1498791.5948355822
39220,1706752.4046589318,1365401.9237271454
39221,1681443.8132556072,1345155.0506044857
39222,1899474.8049331463,1519579.8439465172
39223,1750017.5945881163,1400014.075670493
39224,1642096.7310671252,1313677.3848537002
39225,1846672.42256783,1477337.938054264
39226,1859274.564224659,1487419.6513797273
39227,1939770.3186717543,1551816.2549374038
39228,2049103.0574636487,1639282.4459709194
39229,1641847.6180475482,1313478.0944380385
39230,1821984.5184553831,1457587.6147643062
39231,1777575.2874009681,1422060.2299207745
39232,1845557.651765373,1476446.1214122984
39233,1674584.248084791,1339667.3984678327
39234,2024256.1564128816,1619404.9251303053
39235,1982369.7341625025,1585895.7873300018
39236,1607654.0250810704,1286123.2200648563
39237,1363036.2909277515,1090429.0327422014
39238,2247292.960711786,1797834.3685694288
39239,1582585.440313597,1266068.3522508778
39240,1563457.9801702846,1250766.3841362277
39241,1723441.7265729457,1378753.3812583564
39242,2122120.629096236,1697696.503276989
39243,1793668.6925377024,1434934.954030162
39244,1774601.5367934103,1419681.2294347282
39245,1600916.441745653,1280733.1533965226
39246,2031034.5226031097,1624827.6180824875
39247,1609363.3573661768,1287490.6858929417
39248,1768599.4357437259,1414879.548594981
39249,2371344.8500912385,1897075.880072991
39250,1635598.6162200156,1308478.8929760123
39251,1479038.8464517584,1183231.0771614066
39252,1648050.4246241318,1318440.3396993056
39253,2676562.422813642,2141249.9382509133
39254,1720779.953521971,1376623.962817577
39255,1919261.0046190184,1535408.803695215
39256,1531052.215702761,1224841.7725622088
39257,1885559.7437654424,1508447.7950123542
39258,2056499.1098729856,1645199.2878983885
39259,1905005.4802975173,1524004.3842380138
39260,1705373.8646207259,1364299.0916965809
39261,1497100.8205215381,1197680.6564172306
39262,1852169.5596474071,1481735.6477179257
39263,1564480.7768566925,1251584.6214853541
39264,1594397.1915198409,1275517.753215873
39265,1858179.9500918847,1486543.960073508
39266,1855235.1447285481,1484188.1157828385
39267,2582878.71483675,2066302.9718694
39268,1832294.3145405296,1465835.4516324238
39269,1911991.1291840887,1529592.9033472715
39270,1749932.3296111098,1399945.8636888878
39271,1876235.860174476,1500988.6881395814
39272,1818946.9879302727,1455157.5903442188
39273,1800631.6959695322,1440505.3567756258
39274,1965796.032497756,1572636.8259982043
39275,1547852.1377976616,1238281.7102381294
39276,1802414.9528069885,1441931.9622455903
39277,1787678.2773090103,1430142.6218472084
39278,1940665.0862661845,1552532.0690129476
39279,1828351.1325739857,1462680.9060591885
39280,2323725.1277931347,1858980.1022345081
39281,1791265.1133499069,1433012.0906799259
39282,1861262.3200070928,1489009.856005674
39283,2145997.0166287427,1716797.613302994
39284,1687186.562899193,1349749.2503193545
39285,2095534.6622724016,1676427.7298179215
39286,2161491.4156293618,1729193.1325034897
39287,2274406.3521851213,1819525.081748097
39288,1704276.1872094425,1363420.9497675542
39289,1612785.0252934943,1290228.0202347955
39290,1917950.478988692,1534360.3831909536
39291,1595703.7226641043,1276562.9781312835
39292,1628387.4404160166,1302709.952332813
39293,2383974.746473588,1907179.7971788703
39294,1712917.2688555557,1370333.8150844446
39295,1656030.4404274006,1324824.3523419206
39296,1867459.6801280046,1493967.744102404
39297,2074355.5112239853,1659484.4089791882
39298,2042338.3468609785,1633870.6774887831
39299,1704195.8761692266,1363356.7009353812
39300,1732822.3025674657,1386257.8420539729
39301,1774744.759042562,1419795.8072340498
39302,1789991.5749169872,1431993.2599335897
39303,1578014.1448989138,1262411.3159191308
39304,1890673.302002541,1512538.6416020328
39305,1612808.6642320082,1290246.9313856063
39306,2020931.91824548,1616745.534596384
39307,2335922.8778935648,1868738.302314852
39308,2455919.1364005096,1964735.309120408
39309,1903274.731908636,1522619.7855269092
39310,1510082.8952088463,1208066.3161670773
39311,2169959.4394117896,1735967.5515294315
39312,1814333.969491909,1451467.1755935275
39313,1807588.025929716,1446070.4207437732
39314,1518748.2941352068,1214998.6353081656
39315,2534611.1384651903,2027688.9107721518
39316,1781170.2070530846,1424936.1656424678
39317,2112304.227052852,1689843.3816422818
39318,1798718.7670825263,1438975.0136660212
39319,1704515.4215062824,1363612.3372050258
39320,2027750.428906472,1622200.3431251778
39321,1703620.405329566,1362896.3242636528
39322,1793319.1297505163,1434655.3038004132
39323,2562614.7569260118,2050091.8055408087
39324,1838816.567901656,1471053.2543213244
39325,1696019.428434523,1356815.5427476184
39326,1646812.9568973964,1317450.365517917
39327,2312209.3881908427,1849767.5105526738
39328,1946417.818066222,1557134.2544529778
39329,1468848.820510768,1175079.0564086144
39330,1407111.5419920636,1125689.2335936509
39331,2200811.152908546,1760648.922326837
39332,1784635.4325346122,1427708.3460276898
39333,2046423.1292701832,1637138.5034161462
39334,1880680.155257184,1504544.124205747
39335,1857470.658412999,1485976.526730399
39336,1846456.2656691703,1477165.0125353362
39337,1641902.821964386,1313522.2575715086
39338,1914031.6365670925,1531225.309253674
39339,1771955.4375910256,1417564.3500728202
39340,1839671.330352797,1471737.0642822378
39341,1905570.167412183,1524456.133929747
39342,1803671.0522545704,1442936.8418036562
39343,1960186.9870385027,1568149.5896308022
39344,1555134.1289987962,1244107.303199037
39345,1601446.4800757475,1281157.184060598
39346,1806381.3006537128,1445105.0405229698
39347,1675689.6810211027,1340551.744816882
39348,1669645.4843382773,1335716.3874706218
39349,1784517.4877732722,1427613.9902186175
39350,1987049.5116564224,1589639.6093251382
39351,1682716.118482806,1346172.894786245
39352,1797039.2441116231,1437631.3952892988
39353,2205749.966686124,1764599.9733488988
39354,1638778.6309264388,1311022.9047411508
39355,1757360.3146261056,1405888.2517008844
39356,2050810.655354483,1640648.5242835863
39357,2383291.622066112,1906633.2976528897
39358,2140644.0747590964,1712515.2598072772
39359,1739513.2920431104,1391610.6336344883
39360,1839362.8456680262,1471490.276534421
39361,1803306.3411900904,1442645.072952072
